Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
20-03-2017,9.754,TCP  ,10054_224,58757,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,5.888,TCP  ,10004_35,43123,EXT_SERVER,22,5,316,1,.APRS.,0,suspicious,---,---,---
20-03-2017,5.888,TCP  ,EXT_SERVER,22,10004_35,43123,8,2437,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,9.621,TCP  ,10008_114,58211,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,9.621,TCP  ,EXT_SERVER,22,10008_114,58211,19,3185,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,9.131,TCP  ,EXT_SERVER,22,10054_224,39348,19,3185,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,9.131,TCP  ,10054_224,39348,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,9.889,TCP  ,10008_114,38760,EXT_SERVER,22,20,2423,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,9.889,TCP  ,EXT_SERVER,22,10008_114,38760,20,3237,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,14.784,TCP  ,EXT_SERVER,22,10001_123,1822,21,4081,1,.AP.S.,0,suspicious,---,---,---
20-03-2017,14.784,TCP  ,10001_123,1822,EXT_SERVER,22,17,3027,1,.APRS.,0,suspicious,---,---,---
20-03-2017,9.452,TCP  ,EXT_SERVER,22,10054_224,59237,19,3185,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,9.452,TCP  ,10054_224,59237,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,9.752,TCP  ,10008_114,60045,EXT_SERVER,22,19,2371,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,9.752,TCP  ,EXT_SERVER,22,10008_114,60045,19,3185,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,125.755,TCP  ,10004_35,30333,EXT_SERVER,22,6,314,1,.A.RSF,0,suspicious,---,---,---
20-03-2017,125.755,TCP  ,EXT_SERVER,22,10004_35,30333,8,537,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,10.609,TCP  ,10008_114,45959,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,10.609,TCP  ,EXT_SERVER,22,10008_114,45959,19,3185,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,10.061,TCP  ,10008_114,33597,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,10.061,TCP  ,EXT_SERVER,22,10008_114,33597,19,3185,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,13.088,TCP  ,EXT_SERVER,22,10001_123,4628,18,2985,1,.AP.S.,0,suspicious,---,---,---
20-03-2017,13.088,TCP  ,10001_123,4628,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious,---,---,---
20-03-2017,0.021,TCP  ,10081_11,59432,EXT_SERVER,3390,2,92,1,...RS.,0,suspicious,---,---,---
20-03-2017,0.021,TCP  ,EXT_SERVER,3390,10081_11,59432,1,40,1,.A.R..,0,suspicious,---,---,---
20-03-2017,9.902,TCP  ,10008_114,44348,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,9.902,TCP  ,EXT_SERVER,22,10008_114,44348,19,3185,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,0,TCP  ,10103_238,30631,EXT_SERVER,23,1,46,1,....S.,0,suspicious,---,---,---
20-03-2017,0,TCP  ,EXT_SERVER,23,10103_238,30631,1,40,1,.A.R..,0,suspicious,---,---,---
20-03-2017,0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51021,7,556,1,.AP.SF,0,normal,---,---,---
20-03-2017,0.056,TCP  ,OPENSTACK_NET,51021,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal,---,---,---
20-03-2017,0.066,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51022,7,702,1,.AP.SF,0,normal,---,---,---
20-03-2017,0.066,TCP  ,OPENSTACK_NET,51022,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal,---,---,---
20-03-2017,9.945,TCP  ,10008_114,53833,EXT_SERVER,22,20,2423,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,9.945,TCP  ,EXT_SERVER,22,10008_114,53833,19,3185,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,14.756,TCP  ,EXT_SERVER,22,10001_123,3354,19,3037,1,.AP.S.,0,suspicious,---,---,---
20-03-2017,14.756,TCP  ,10001_123,3354,EXT_SERVER,22,15,2981,1,.APRS.,0,suspicious,---,---,---
20-03-2017,8.691,TCP  ,10006_27,16539,EXT_SERVER,22,15,2179,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,8.691,TCP  ,EXT_SERVER,22,10006_27,16539,19,3185,1,.AP.SF,0,suspicious,---,---,---
20-03-2017,0.016,UDP  ,10014_199,123,EXT_SERVER,55004,1,76,1,......,0,suspicious,---,---,---
20-03-2017,0.016,UDP  ,EXT_SERVER,55004,10014_199,123,1,76,1,......,0,suspicious,---,---,---
20-03-2017,59.998,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51023,7,561,1,.AP.SF,0,normal,---,---,---
20-03-2017,59.998,TCP  ,OPENSTACK_NET,51023,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal,---,---,---
20-03-2017,0.071,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51040,7,1726,1,.AP.SF,0,normal,---,---,---
20-03-2017,0.071,TCP  ,OPENSTACK_NET,51040,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal,---,---,---
20-03-2017,0,TCP  ,10104_1,38841,EXT_SERVER,5358,1,46,1,....S.,0,suspicious,---,---,---
20-03-2017,0,TCP  ,EXT_SERVER,5358,10104_1,38841,1,40,1,.A.R..,0,suspicious,---,---,---
21-03-2017,0.061,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64119,7,702,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.061,TCP  ,OPENSTACK_NET,64119,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.044,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64120,7,556,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.044,TCP  ,OPENSTACK_NET,64120,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal,---,---,---
21-03-2017,0,TCP  ,10105_52,4063,EXT_SERVER,23,1,46,1,....S.,0,suspicious,---,---,---
21-03-2017,0,TCP  ,EXT_SERVER,23,10105_52,4063,1,40,1,.A.R..,0,suspicious,---,---,---
21-03-2017,0.011,TCP  ,10106_26,52401,EXT_SERVER,23,2,92,1,...RS.,0,suspicious,---,---,---
21-03-2017,0.011,TCP  ,EXT_SERVER,23,10106_26,52401,1,40,1,.A.R..,0,suspicious,---,---,---
21-03-2017,123.911,TCP  ,10004_35,13129,EXT_SERVER,22,5,276,1,.A..S.,0,suspicious,---,---,---
21-03-2017,123.911,TCP  ,EXT_SERVER,22,10004_35,13129,6,385,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,8.241,TCP  ,10006_27,24315,EXT_SERVER,22,16,2215,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,8.241,TCP  ,EXT_SERVER,22,10006_27,24315,19,3185,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,126.16,TCP  ,10004_35,53718,EXT_SERVER,22,6,974,1,.APRSF,0,suspicious,---,---,---
21-03-2017,126.16,TCP  ,EXT_SERVER,22,10004_35,53718,11,779,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,14.245,TCP  ,EXT_SERVER,22,10001_123,4789,18,2985,1,.AP.S.,0,suspicious,---,---,---
21-03-2017,14.245,TCP  ,10001_123,4789,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious,---,---,---
21-03-2017,30.997,TCP  ,10032_241,34528,EXT_SERVER,22,1,46,1,....S.,0,suspicious,---,---,---
21-03-2017,30.997,TCP  ,EXT_SERVER,22,10032_241,34528,6,264,1,.A..S.,0,suspicious,---,---,---
21-03-2017,15.199,TCP  ,EXT_SERVER,22,10001_123,1979,19,3093,1,.AP.S.,0,suspicious,---,---,---
21-03-2017,15.199,TCP  ,10001_123,1979,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious,---,---,---
21-03-2017,0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64139,7,561,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.073,TCP  ,OPENSTACK_NET,64139,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.073,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64140,7,1726,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.073,TCP  ,OPENSTACK_NET,64140,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal,---,---,---
21-03-2017,123.152,TCP  ,10004_35,60335,EXT_SERVER,22,5,262,1,.A.RS.,0,suspicious,---,---,---
21-03-2017,123.152,TCP  ,EXT_SERVER,22,10004_35,60335,6,361,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,30.998,TCP  ,10028_233,7257,EXT_SERVER,80,1,46,1,....S.,0,unknown,---,---,---
21-03-2017,30.998,TCP  ,EXT_SERVER,80,10028_233,7257,6,264,1,.A..S.,0,unknown,---,---,---
21-03-2017,30.998,TCP  ,10028_233,7839,EXT_SERVER,22,1,46,1,....S.,0,suspicious,---,---,---
21-03-2017,30.998,TCP  ,EXT_SERVER,22,10028_233,7839,6,264,1,.A..S.,0,suspicious,---,---,---
21-03-2017,0,TCP  ,10107_191,40406,EXT_SERVER,23,1,46,1,....S.,0,suspicious,---,---,---
21-03-2017,0,TCP  ,EXT_SERVER,23,10107_191,40406,1,40,1,.A.R..,0,suspicious,---,---,---
21-03-2017,14.127,TCP  ,EXT_SERVER,22,10001_123,3025,18,2985,1,.AP.S.,0,suspicious,---,---,---
21-03-2017,14.127,TCP  ,10001_123,3025,EXT_SERVER,22,13,2843,1,.APRS.,0,suspicious,---,---,---
21-03-2017,7.554,TCP  ,10004_35,61440,EXT_SERVER,22,6,359,1,.APRSF,0,suspicious,---,---,---
21-03-2017,7.554,TCP  ,EXT_SERVER,22,10004_35,61440,7,3423,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,9.038,TCP  ,10006_27,62741,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,9.038,TCP  ,EXT_SERVER,22,10006_27,62741,19,3185,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,0,UDP  ,10108_168,34463,EXT_SERVER,123,1,46,1,......,0,suspicious,---,---,---
21-03-2017,0,ICMP ,EXT_SERVER,0,10108_168,3.3,1,64,1,......,0,suspicious,---,---,---
21-03-2017,121.9,TCP  ,10004_35,64110,EXT_SERVER,22,6,322,1,.A.RSF,0,suspicious,---,---,---
21-03-2017,121.9,TCP  ,EXT_SERVER,22,10004_35,64110,6,401,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51071,7,556,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.053,TCP  ,OPENSTACK_NET,51071,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.067,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51072,7,702,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.067,TCP  ,OPENSTACK_NET,51072,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal,---,---,---
21-03-2017,1.374,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51073,7,639,1,.AP.SF,0,normal,---,---,---
21-03-2017,1.374,TCP  ,OPENSTACK_NET,51073,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal,---,---,---
21-03-2017,0,TCP  ,EXT_SERVER,5358,10109_224,45229,1,40,1,.A.R..,0,suspicious,---,---,---
21-03-2017,0,TCP  ,10109_224,45229,EXT_SERVER,5358,1,46,1,....S.,0,suspicious,---,---,---
21-03-2017,13.028,TCP  ,EXT_SERVER,22,10001_123,4989,18,2985,1,.AP.S.,0,suspicious,---,---,---
21-03-2017,13.028,TCP  ,10001_123,4989,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious,---,---,---
21-03-2017,9.606,TCP  ,10006_27,14974,EXT_SERVER,22,15,2179,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,9.606,TCP  ,EXT_SERVER,22,10006_27,14974,19,3185,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,30.999,TCP  ,10004_35,11697,EXT_SERVER,22,1,60,1,....S.,0,suspicious,---,---,---
21-03-2017,30.999,TCP  ,EXT_SERVER,22,10004_35,11697,6,360,1,.A..S.,0,suspicious,---,---,---
21-03-2017,120.472,TCP  ,10004_35,63685,EXT_SERVER,22,6,335,1,.APRSF,0,suspicious,---,---,---
21-03-2017,120.472,TCP  ,EXT_SERVER,22,10004_35,63685,14,8681,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,14.726,TCP  ,EXT_SERVER,22,10001_123,2973,21,3117,1,.AP.S.,0,suspicious,---,---,---
21-03-2017,14.726,TCP  ,10001_123,2973,EXT_SERVER,22,16,3027,1,.APRS.,0,suspicious,---,---,---
21-03-2017,0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64173,7,556,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.058,TCP  ,OPENSTACK_NET,64173,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.077,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64174,7,702,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.077,TCP  ,OPENSTACK_NET,64174,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64175,7,639,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.056,TCP  ,OPENSTACK_NET,64175,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal,---,---,---
21-03-2017,0,TCP  ,EXT_SERVER,23,10110_122,13014,1,40,1,.A.R..,0,suspicious,---,---,---
21-03-2017,0,TCP  ,10110_122,13014,EXT_SERVER,23,1,46,1,....S.,0,suspicious,---,---,---
21-03-2017,9.082,TCP  ,10006_27,53892,EXT_SERVER,22,15,2179,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,9.082,TCP  ,EXT_SERVER,22,10006_27,53892,19,3185,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,12.286,TCP  ,EXT_SERVER,22,10001_123,3405,18,2985,1,.AP.S.,0,suspicious,---,---,---
21-03-2017,12.286,TCP  ,10001_123,3405,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious,---,---,---
21-03-2017,13.85,TCP  ,EXT_SERVER,22,10001_123,3365,19,3033,1,.AP.S.,0,suspicious,---,---,---
21-03-2017,13.85,TCP  ,10001_123,3365,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious,---,---,---
21-03-2017,32.147,TCP  ,10004_35,41226,EXT_SERVER,22,7,381,1,.APRSF,0,suspicious,---,---,---
21-03-2017,32.147,TCP  ,EXT_SERVER,22,10004_35,41226,7,1421,1,.AP.S.,0,suspicious,---,---,---
21-03-2017,9.461,TCP  ,10006_27,34039,EXT_SERVER,22,16,2215,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,9.461,TCP  ,EXT_SERVER,22,10006_27,34039,20,3249,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,14.756,TCP  ,EXT_SERVER,22,10001_123,2680,20,3145,1,.AP.S.,0,suspicious,---,---,---
21-03-2017,14.756,TCP  ,10001_123,2680,EXT_SERVER,22,14,2935,1,.APRS.,0,suspicious,---,---,---
21-03-2017,13.287,TCP  ,EXT_SERVER,22,10001_123,3966,20,3065,1,.AP.S.,0,suspicious,---,---,---
21-03-2017,13.287,TCP  ,10001_123,3966,EXT_SERVER,22,15,2871,1,.APRS.,0,suspicious,---,---,---
21-03-2017,121.801,TCP  ,10004_35,62904,EXT_SERVER,22,5,277,1,.APRS.,0,suspicious,---,---,---
21-03-2017,121.801,TCP  ,EXT_SERVER,22,10004_35,62904,6,1337,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,0.052,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51123,7,556,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.052,TCP  ,OPENSTACK_NET,51123,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.07,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51122,7,561,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.07,TCP  ,OPENSTACK_NET,51122,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.057,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51124,7,702,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.057,TCP  ,OPENSTACK_NET,51124,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal,---,---,---
21-03-2017,1.694,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51125,7,1726,1,.AP.SF,0,normal,---,---,---
21-03-2017,1.694,TCP  ,OPENSTACK_NET,51125,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal,---,---,---
21-03-2017,9.412,TCP  ,10006_27,38834,EXT_SERVER,22,17,2267,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,9.412,TCP  ,EXT_SERVER,22,10006_27,38834,20,3249,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,13.521,TCP  ,EXT_SERVER,22,10001_123,3204,18,2985,1,.AP.S.,0,suspicious,---,---,---
21-03-2017,13.521,TCP  ,10001_123,3204,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious,---,---,---
21-03-2017,5.916,TCP  ,10004_35,37648,EXT_SERVER,22,4,261,1,.APRS.,0,suspicious,---,---,---
21-03-2017,5.916,TCP  ,EXT_SERVER,22,10004_35,37648,6,2354,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,0.089,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64226,7,561,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.089,TCP  ,OPENSTACK_NET,64226,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.088,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64227,7,702,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.088,TCP  ,OPENSTACK_NET,64227,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.067,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64228,7,556,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.067,TCP  ,OPENSTACK_NET,64228,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.076,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64229,7,1726,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.076,TCP  ,OPENSTACK_NET,64229,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal,---,---,---
21-03-2017,120.456,TCP  ,10004_35,55506,EXT_SERVER,22,5,283,1,.APRSF,0,suspicious,---,---,---
21-03-2017,120.456,TCP  ,EXT_SERVER,22,10004_35,55506,13,7899,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,9.32,TCP  ,10006_27,55919,EXT_SERVER,22,19,2399,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,9.32,TCP  ,EXT_SERVER,22,10006_27,55919,20,3305,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,14.087,TCP  ,EXT_SERVER,22,10001_123,2116,18,2985,1,.AP.S.,0,suspicious,---,---,---
21-03-2017,14.087,TCP  ,10001_123,2116,EXT_SERVER,22,13,2779,1,.APRS.,0,suspicious,---,---,---
21-03-2017,0.301,TCP  ,EXT_SERVER,22,10001_123,4964,1,48,1,.A..S.,0,suspicious,---,---,---
21-03-2017,0.301,TCP  ,10001_123,4964,EXT_SERVER,22,2,94,1,...RS.,0,suspicious,---,---,---
21-03-2017,0,TCP  ,10111_226,3666,EXT_SERVER,23,1,46,1,....S.,0,suspicious,---,---,---
21-03-2017,0,TCP  ,EXT_SERVER,23,10111_226,3666,1,40,1,.A.R..,0,suspicious,---,---,---
21-03-2017,123.097,TCP  ,10004_35,10434,EXT_SERVER,22,7,399,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,123.097,TCP  ,EXT_SERVER,22,10004_35,10434,8,1489,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,9.122,TCP  ,10006_27,33396,EXT_SERVER,22,17,2279,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,9.122,TCP  ,EXT_SERVER,22,10006_27,33396,20,3305,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,9.36,TCP  ,10004_35,35966,EXT_SERVER,22,9,2053,1,.APRSF,0,suspicious,---,---,---
21-03-2017,9.36,TCP  ,EXT_SERVER,22,10004_35,35966,12,5234,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,0,TCP  ,10112_232,22755,EXT_SERVER,7547,1,46,1,....S.,0,suspicious,---,---,---
21-03-2017,0,TCP  ,EXT_SERVER,7547,10112_232,22755,1,40,1,.A.R..,0,suspicious,---,---,---
21-03-2017,15.454,TCP  ,EXT_SERVER,22,10001_123,1079,18,2985,1,.AP.S.,0,suspicious,---,---,---
21-03-2017,15.454,TCP  ,10001_123,1079,EXT_SERVER,22,15,2871,1,.APRS.,0,suspicious,---,---,---
21-03-2017,0,TCP  ,10113_226,7645,EXT_SERVER,5358,1,46,1,....S.,0,suspicious,---,---,---
21-03-2017,0,TCP  ,EXT_SERVER,5358,10113_226,7645,1,40,1,.A.R..,0,suspicious,---,---,---
21-03-2017,0,TCP  ,10114_203,38661,EXT_SERVER,5358,1,46,1,....S.,0,suspicious,---,---,---
21-03-2017,0,TCP  ,EXT_SERVER,5358,10114_203,38661,1,40,1,.A.R..,0,suspicious,---,---,---
21-03-2017,15.683,TCP  ,EXT_SERVER,22,10001_123,1439,19,3077,1,.AP.S.,0,suspicious,---,---,---
21-03-2017,15.683,TCP  ,10001_123,1439,EXT_SERVER,22,14,2825,1,.APRS.,0,suspicious,---,---,---
21-03-2017,2.935,TCP  ,EXT_SERVER,22,10001_123,1560,8,2245,1,.AP.S.,0,suspicious,---,---,---
21-03-2017,2.935,TCP  ,10001_123,1560,EXT_SERVER,22,10,2091,1,.APRS.,0,suspicious,---,---,---
21-03-2017,0.054,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51174,7,556,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.054,TCP  ,OPENSTACK_NET,51174,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.066,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51175,7,702,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.066,TCP  ,OPENSTACK_NET,51175,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal,---,---,---
21-03-2017,6.379,TCP  ,10004_35,31093,EXT_SERVER,22,7,381,1,.APRSF,0,suspicious,---,---,---
21-03-2017,6.379,TCP  ,EXT_SERVER,22,10004_35,31093,9,4457,1,.AP.S.,0,suspicious,---,---,---
21-03-2017,1.893,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51176,7,639,1,.AP.SF,0,normal,---,---,---
21-03-2017,1.893,TCP  ,OPENSTACK_NET,51176,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal,---,---,---
21-03-2017,11.413,TCP  ,10006_27,58640,EXT_SERVER,22,16,2221,1,.APRSF,0,suspicious,---,---,---
21-03-2017,11.413,TCP  ,EXT_SERVER,22,10006_27,58640,22,3489,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,9.062,TCP  ,10006_27,26051,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,9.062,TCP  ,EXT_SERVER,22,10006_27,26051,19,3185,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,120.882,TCP  ,10004_35,42403,EXT_SERVER,22,7,396,1,.APRSF,0,suspicious,---,---,---
21-03-2017,120.882,TCP  ,EXT_SERVER,22,10004_35,42403,15,8762,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,10.469,TCP  ,10006_27,42818,EXT_SERVER,22,17,2273,1,.APRSF,0,suspicious,---,---,---
21-03-2017,10.469,TCP  ,EXT_SERVER,22,10006_27,42818,21,3357,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,67.047,TCP  ,10004_35,47285,EXT_SERVER,22,5,376,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,67.047,TCP  ,EXT_SERVER,22,10004_35,47285,11,5656,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,0.062,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64278,7,556,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.062,TCP  ,OPENSTACK_NET,64278,EXT_SERVER,8000,6,515,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.079,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64279,7,702,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.079,TCP  ,OPENSTACK_NET,64279,EXT_SERVER,8000,6,586,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.052,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64280,7,639,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.052,TCP  ,OPENSTACK_NET,64280,EXT_SERVER,8000,6,614,1,.AP.SF,0,normal,---,---,---
21-03-2017,9.82,TCP  ,10006_27,50947,EXT_SERVER,22,15,2163,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,9.82,TCP  ,EXT_SERVER,22,10006_27,50947,20,3249,1,.AP.SF,0,suspicious,---,---,---
21-03-2017,9.12,TCP  ,10004_35,24503,EXT_SERVER,22,7,659,1,.APRSF,0,suspicious,---,---,---
21-03-2017,9.12,TCP  ,EXT_SERVER,22,10004_35,24503,7,2430,1,.AP.S.,0,suspicious,---,---,---
21-03-2017,0,TCP  ,10115_147,9925,EXT_SERVER,23,1,46,1,....S.,0,suspicious,---,---,---
21-03-2017,0,TCP  ,EXT_SERVER,23,10115_147,9925,1,40,1,.A.R..,0,suspicious,---,---,---
21-03-2017,0.077,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51209,7,561,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.077,TCP  ,OPENSTACK_NET,51209,EXT_SERVER,8000,6,589,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.089,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51210,7,1726,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.089,TCP  ,OPENSTACK_NET,51210,EXT_SERVER,8000,6,579,1,.AP.SF,0,normal,---,---,---
21-03-2017,0.001,UDP  ,10116_230,53,EXT_SERVER,56647,1,129,1,......,0,suspicious,---,---,---
21-03-2017,0.001,UDP  ,EXT_SERVER,56647,10116_230,53,1,68,1,......,0,suspicious,---,---,---
21-03-2017,0,UDP  ,10116_230,53,EXT_SERVER,55530,1,250,1,......,0,suspicious,---,---,---
21-03-2017,0,UDP  ,EXT_SERVER,55530,10116_230,53,1,68,1,......,0,suspicious,---,---,---
21-03-2017,5.11,TCP  ,10117_200,443,EXT_SERVER,53610,9,5455,1,.AP.SF,0,suspicious,---,---,---
